grid_row,grid_col,lat,lon,current_u,current_v,wind_speed_knots
42,37,-72.8378,-35.0,-0.04,0.246,13.8
42,38,-72.8378,-34.8649,0.577,-0.254,18.1
42,39,-72.8378,-34.7297,0.526,0.055,11.8
42,40,-72.8378,-34.5946,-0.1,0.109,11.5
42,41,-72.8378,-34.4595,0.688,-0.014,13.5
42,42,-72.8378,-34.3243,0.739,-0.243,7.9
42,43,-72.8378,-34.1892,-0.075,-0.023,21.6
42,44,-72.8378,-34.0541,-0.039,-0.258,12.0
42,45,-72.8378,-33.9189,0.157,-0.516,13.0
42,46,-72.8378,-33.7838,0.723,0.393,22.9
42,47,-72.8378,-33.6486,0.639,-0.473,14.9
42,48,-72.8378,-33.5135,-0.367,-0.528,15.9
42,49,-72.8378,-33.3784,0.011,0.279,24.1
42,50,-72.8378,-33.2432,0.219,-0.298,22.7
42,51,-72.8378,-33.1081,0.154,0.05,8.4
42,52,-72.8378,-32.973,-0.248,-0.271,14.5
42,53,-72.8378,-32.8378,0.616,-0.209,24.4
42,54,-72.8378,-32.7027,0.38,-0.338,12.4
42,55,-72.8378,-32.5676,0.589,-0.257,12.4
42,56,-72.8378,-32.4324,0.616,-0.189,8.9
42,57,-72.8378,-32.2973,0.473,0.12,7.3
42,58,-72.8378,-32.1622,0.071,-0.088,19.8
42,59,-72.8378,-32.027,0.294,0.344,20.4
42,60,-72.8378,-31.8919,-0.292,-0.558,24.4
42,61,-72.8378,-31.7568,0.376,-0.097,20.5
42,62,-72.8378,-31.6216,-0.267,-0.016,9.9
42,63,-72.8378,-31.4865,0.402,0.32,5.8
42,64,-72.8378,-31.3514,-0.202,-0.551,24.7
42,65,-72.8378,-31.2162,-0.347,-0.027,11.8
42,66,-72.8378,-31.0811,-0.285,0.254,11.2
42,67,-72.8378,-30.9459,-0.497,-0.358,23.1
42,68,-72.8378,-30.8108,0.434,0.276,16.7
42,69,-72.8378,-30.6757,0.452,-0.581,9.3
42,70,-72.8378,-30.5405,0.169,0.132,22.8
42,71,-72.8378,-30.4054,-0.29,0.333,24.9
42,72,-72.8378,-30.2703,-0.391,0.057,6.7
42,73,-72.8378,-30.1351,-0.475,-0.161,22.2
42,74,-72.8378,-30.0,-0.285,-0.555,12.8
43,0,-72.9054,-40.0,0.658,0.32,15.5
43,1,-72.9054,-39.8649,-0.186,-0.13,23.3
43,2,-72.9054,-39.7297,-0.039,-0.571,24.5
43,3,-72.9054,-39.5946,-0.363,0.09,10.2
43,4,-72.9054,-39.4595,-0.211,-0.118,9.3
43,5,-72.9054,-39.3243,0.175,-0.476,6.6
43,6,-72.9054,-39.1892,0.29,-0.386,16.2
43,7,-72.9054,-39.0541,-0.181,-0.536,5.3
43,8,-72.9054,-38.9189,-0.425,-0.026,13.2
43,9,-72.9054,-38.7838,0.008,0.022,6.5
43,10,-72.9054,-38.6486,-0.196,-0.094,13.1
43,11,-72.9054,-38.5135,-0.215,0.217,5.8
43,12,-72.9054,-38.3784,0.748,0.261,21.7
43,13,-72.9054,-38.2432,0.301,0.016,9.2
43,14,-72.9054,-38.1081,0.224,-0.587,11.6
43,15,-72.9054,-37.973,0.041,0.095,22.4
43,16,-72.9054,-37.8378,0.058,-0.182,19.9
43,17,-72.9054,-37.7027,0.203,-0.034,9.4
43,18,-72.9054,-37.5676,0.405,0.049,6.4
43,19,-72.9054,-37.4324,0.413,-0.25,19.3
43,20,-72.9054,-37.2973,-0.277,0.317,12.8
43,21,-72.9054,-37.1622,0.15,-0.466,20.3
43,22,-72.9054,-37.027,0.036,0.072,13.9
43,23,-72.9054,-36.8919,0.632,-0.596,11.9
43,24,-72.9054,-36.7568,0.321,0.325,14.0
43,25,-72.9054,-36.6216,0.192,-0.487,20.0
43,26,-72.9054,-36.4865,-0.35,-0.505,23.0
43,27,-72.9054,-36.3514,0.287,-0.267,6.0
43,28,-72.9054,-36.2162,-0.348,-0.226,15.5
43,29,-72.9054,-36.0811,-0.062,-0.386,5.7
43,30,-72.9054,-35.9459,-0.314,-0.015,14.4
43,31,-72.9054,-35.8108,0.4,-0.157,22.7
43,32,-72.9054,-35.6757,-0.232,-0.566,12.2
43,33,-72.9054,-35.5405,0.009,-0.28,23.6
43,34,-72.9054,-35.4054,0.664,0.21,17.6
43,35,-72.9054,-35.2703,-0.234,0.09,23.7
43,36,-72.9054,-35.1351,0.16,0.125,20.1
43,37,-72.9054,-35.0,0.045,0.098,7.1
43,38,-72.9054,-34.8649,-0.476,-0.289,9.6
43,39,-72.9054,-34.7297,0.531,-0.5,12.9
43,40,-72.9054,-34.5946,-0.41,-0.328,8.4
43,41,-72.9054,-34.4595,0.117,0.232,14.9
43,42,-72.9054,-34.3243,0.229,0.38,14.4
43,43,-72.9054,-34.1892,0.317,-0.106,24.1
43,44,-72.9054,-34.0541,0.395,-0.59,13.7
43,45,-72.9054,-33.9189,-0.171,-0.46,20.7
43,46,-72.9054,-33.7838,-0.487,-0.278,23.8
43,47,-72.9054,-33.6486,0.44,-0.021,22.5
43,48,-72.9054,-33.5135,0.196,-0.525,9.2
43,49,-72.9054,-33.3784,0.587,0.343,14.9
43,50,-72.9054,-33.2432,0.568,-0.235,12.0
43,51,-72.9054,-33.1081,0.596,0.313,13.0
43,52,-72.9054,-32.973,0.131,0.181,12.2
43,53,-72.9054,-32.8378,-0.066,0.155,21.5
43,54,-72.9054,-32.7027,0.529,0.007,14.0
43,55,-72.9054,-32.5676,0.087,0.027,15.5
43,56,-72.9054,-32.4324,-0.262,0.038,24.6
43,57,-72.9054,-32.2973,0.611,0.029,6.2
43,58,-72.9054,-32.1622,0.647,-0.046,14.8
43,59,-72.9054,-32.027,0.106,0.386,20.5
43,60,-72.9054,-31.8919,-0.402,0.132,8.0
43,61,-72.9054,-31.7568,0.004,0.177,17.2
43,62,-72.9054,-31.6216,0.545,0.272,9.8
43,63,-72.9054,-31.4865,0.672,-0.384,22.3
43,64,-72.9054,-31.3514,-0.235,-0.516,11.5
43,65,-72.9054,-31.2162,-0.413,-0.117,11.6
43,66,-72.9054,-31.0811,0.641,-0.086,17.0
43,67,-72.9054,-30.9459,0.006,0.229,8.7
43,68,-72.9054,-30.8108,0.204,-0.156,10.7
43,69,-72.9054,-30.6757,0.758,-0.029,13.3
43,70,-72.9054,-30.5405,-0.413,-0.073,12.1
43,71,-72.9054,-30.4054,0.343,-0.562,15.5
43,72,-72.9054,-30.2703,-0.404,0.015,17.0
43,73,-72.9054,-30.1351,-0.012,0.228,16.3
43,74,-72.9054,-30.0,0.545,-0.442,18.1
44,0,-72.973,-40.0,0.064,-0.006,11.2
44,1,-72.973,-39.8649,0.796,-0.006,7.5
44,2,-72.973,-39.7297,0.227,-0.436,20.2
44,3,-72.973,-39.5946,-0.082,-0.477,22.0
44,4,-72.973,-39.4595,-0.214,0.38,10.1
44,5,-72.973,-39.3243,-0.044,-0.206,13.1
44,6,-72.973,-39.1892,-0.016,-0.373,15.0
44,7,-72.973,-39.0541,-0.411,-0.429,15.7
44,8,-72.973,-38.9189,-0.02,0.068,18.2
44,9,-72.973,-38.7838,0.104,0.009,5.8
44,10,-72.973,-38.6486,0.44,0.044,19.4
44,11,-72.973,-38.5135,0.354,-0.512,6.2
44,12,-72.973,-38.3784,0.421,0.294,14.4
44,13,-72.973,-38.2432,-0.489,-0.211,21.6
44,14,-72.973,-38.1081,-0.217,-0.287,14.0
44,15,-72.973,-37.973,0.36,-0.138,8.0
44,16,-72.973,-37.8378,0.129,-0.21,24.7
44,17,-72.973,-37.7027,-0.493,0.264,22.8
44,18,-72.973,-37.5676,0.546,0.329,20.4
44,19,-72.973,-37.4324,0.505,-0.297,13.2
44,20,-72.973,-37.2973,0.213,0.264,8.7
44,21,-72.973,-37.1622,-0.414,0.182,23.8
44,22,-72.973,-37.027,0.496,0.331,15.6
44,23,-72.973,-36.8919,0.259,-0.354,22.0
44,24,-72.973,-36.7568,0.517,-0.023,11.8
44,25,-72.973,-36.6216,0.477,-0.325,11.7
44,26,-72.973,-36.4865,0.544,0.224,24.7
44,27,-72.973,-36.3514,0.173,-0.595,15.4
44,28,-72.973,-36.2162,-0.318,-0.035,7.8
44,29,-72.973,-36.0811,0.373,-0.261,9.4
44,30,-72.973,-35.9459,0.307,-0.277,14.6
44,31,-72.973,-35.8108,0.465,0.045,5.8
44,32,-72.973,-35.6757,-0.279,0.251,14.3
44,33,-72.973,-35.5405,-0.247,0.009,13.4
44,34,-72.973,-35.4054,0.658,0.253,20.6
44,35,-72.973,-35.2703,0.475,-0.335,12.1
44,36,-72.973,-35.1351,0.681,-0.08,24.7
44,37,-72.973,-35.0,0.486,-0.149,8.6
44,38,-72.973,-34.8649,0.276,-0.588,16.8
44,39,-72.973,-34.7297,0.35,-0.043,6.8
44,40,-72.973,-34.5946,0.656,0.062,19.7
44,41,-72.973,-34.4595,0.252,-0.008,24.9
44,42,-72.973,-34.3243,0.322,0.136,21.4
44,43,-72.973,-34.1892,-0.297,-0.029,16.1
44,44,-72.973,-34.0541,0.116,-0.533,14.7
44,45,-72.973,-33.9189,0.431,-0.484,21.7
44,46,-72.973,-33.7838,-0.148,-0.004,23.7
44,47,-72.973,-33.6486,-0.237,-0.325,24.8
44,48,-72.973,-33.5135,-0.092,-0.52,12.9
44,49,-72.973,-33.3784,-0.186,-0.17,24.8
44,50,-72.973,-33.2432,-0.221,-0.046,8.1
44,51,-72.973,-33.1081,0.052,-0.271,10.1
44,52,-72.973,-32.973,0.68,0.12,6.8
44,53,-72.973,-32.8378,0.159,0.044,10.4
44,54,-72.973,-32.7027,-0.256,-0.267,20.4
44,55,-72.973,-32.5676,-0.4,0.155,22.1
44,56,-72.973,-32.4324,0.405,0.049,20.6
44,57,-72.973,-32.2973,-0.002,0.037,17.6
44,58,-72.973,-32.1622,0.568,-0.047,15.3
44,59,-72.973,-32.027,0.357,-0.589,19.2
44,60,-72.973,-31.8919,0.535,0.097,12.8
44,61,-72.973,-31.7568,-0.146,-0.224,21.8
44,62,-72.973,-31.6216,0.4,0.343,18.5
44,63,-72.973,-31.4865,-0.157,0.218,19.0
44,64,-72.973,-31.3514,0.721,-0.012,15.7
44,65,-72.973,-31.2162,0.327,-0.348,22.7
44,66,-72.973,-31.0811,-0.078,-0.396,10.0
44,67,-72.973,-30.9459,-0.15,-0.26,12.6
44,68,-72.973,-30.8108,-0.252,-0.123,20.6
44,69,-72.973,-30.6757,0.403,-0.304,14.9
44,70,-72.973,-30.5405,-0.216,-0.085,22.8
44,71,-72.973,-30.4054,0.274,-0.435,11.9
44,72,-72.973,-30.2703,-0.156,0.378,12.4
44,73,-72.973,-30.1351,0.361,-0.492,22.8
44,74,-72.973,-30.0,0.559,0.332,14.3
45,0,-73.0405,-40.0,0.511,0.314,15.3
45,1,-73.0405,-39.8649,0.489,-0.075,11.7
45,2,-73.0405,-39.7297,-0.256,0.125,10.5
45,3,-73.0405,-39.5946,-0.385,-0.164,18.1
45,4,-73.0405,-39.4595,0.409,0.03,7.4
45,5,-73.0405,-39.3243,-0.021,-0.259,22.6
45,6,-73.0405,-39.1892,0.062,-0.299,20.6
45,7,-73.0405,-39.0541,-0.46,-0.022,8.8
45,8,-73.0405,-38.9189,-0.163,-0.102,18.9
45,9,-73.0405,-38.7838,-0.456,-0.02,17.1
45,10,-73.0405,-38.6486,0.643,-0.313,8.7
45,11,-73.0405,-38.5135,-0.184,-0.233,10.5
45,12,-73.0405,-38.3784,0.225,-0.516,13.2
45,13,-73.0405,-38.2432,-0.449,-0.548,19.0
45,14,-73.0405,-38.1081,0.367,-0.347,17.8
45,15,-73.0405,-37.973,-0.08,-0.526,15.6
45,16,-73.0405,-37.8378,0.667,-0.496,20.4
45,17,-73.0405,-37.7027,0.655,0.213,20.2
45,18,-73.0405,-37.5676,-0.077,-0.561,17.4
45,19,-73.0405,-37.4324,0.671,0.059,20.7
45,20,-73.0405,-37.2973,0.795,-0.327,11.7
45,21,-73.0405,-37.1622,0.573,0.272,22.6
45,22,-73.0405,-37.027,0.598,-0.115,17.3
45,23,-73.0405,-36.8919,-0.176,-0.294,21.4
45,24,-73.0405,-36.7568,0.25,-0.082,15.9
45,25,-73.0405,-36.6216,-0.413,-0.218,9.4
45,26,-73.0405,-36.4865,-0.377,-0.036,15.8
45,27,-73.0405,-36.3514,0.799,-0.485,12.4
45,28,-73.0405,-36.2162,-0.075,0.397,18.9
45,29,-73.0405,-36.0811,0.473,-0.174,14.5
45,30,-73.0405,-35.9459,0.549,-0.252,21.7
45,31,-73.0405,-35.8108,0.615,0.11,18.6
45,32,-73.0405,-35.6757,0.797,-0.236,18.7
45,33,-73.0405,-35.5405,-0.186,0.233,9.3
45,34,-73.0405,-35.4054,-0.448,-0.146,24.7
45,35,-73.0405,-35.2703,0.035,0.12,21.8
45,36,-73.0405,-35.1351,-0.331,-0.493,20.8
45,37,-73.0405,-35.0,-0.471,0.246,11.6
45,38,-73.0405,-34.8649,-0.031,0.136,15.7
45,39,-73.0405,-34.7297,0.519,-0.388,7.7
45,40,-73.0405,-34.5946,0.236,-0.455,15.8
45,41,-73.0405,-34.4595,-0.093,-0.284,7.9
45,42,-73.0405,-34.3243,0.351,0.376,16.1
45,43,-73.0405,-34.1892,-0.198,-0.343,18.0
45,44,-73.0405,-34.0541,-0.481,-0.144,12.8
45,45,-73.0405,-33.9189,0.494,-0.57,15.0
45,46,-73.0405,-33.7838,0.311,-0.203,22.5
45,47,-73.0405,-33.6486,0.491,-0.029,7.2
45,48,-73.0405,-33.5135,-0.449,0.353,20.8
45,49,-73.0405,-33.3784,0.588,-0.083,8.4
45,50,-73.0405,-33.2432,0.305,0.219,5.7
45,51,-73.0405,-33.1081,0.232,-0.053,8.7
45,52,-73.0405,-32.973,0.312,-0.559,20.3
45,53,-73.0405,-32.8378,0.624,-0.285,13.1
45,54,-73.0405,-32.7027,0.263,-0.024,22.5
45,55,-73.0405,-32.5676,0.255,0.351,15.5
45,56,-73.0405,-32.4324,0.788,0.259,5.4
45,57,-73.0405,-32.2973,0.484,-0.372,19.3
45,58,-73.0405,-32.1622,0.075,-0.38,7.2
45,59,-73.0405,-32.027,0.42,-0.399,20.8
45,60,-73.0405,-31.8919,0.006,0.322,8.4
45,61,-73.0405,-31.7568,-0.202,0.253,11.9
45,62,-73.0405,-31.6216,0.276,0.175,20.2
45,63,-73.0405,-31.4865,0.707,-0.207,24.1
45,64,-73.0405,-31.3514,0.708,-0.096,12.4
45,65,-73.0405,-31.2162,-0.056,-0.136,21.6
45,66,-73.0405,-31.0811,0.186,-0.347,8.8
45,67,-73.0405,-30.9459,-0.225,-0.095,21.1
45,68,-73.0405,-30.8108,0.794,-0.57,18.1
45,69,-73.0405,-30.6757,0.775,-0.468,8.9
45,70,-73.0405,-30.5405,0.344,0.287,11.1
45,71,-73.0405,-30.4054,0.546,0.152,7.6
45,72,-73.0405,-30.2703,0.43,-0.177,12.7
45,73,-73.0405,-30.1351,0.271,-0.083,9.1
45,74,-73.0405,-30.0,-0.431,-0.23,17.9
46,0,-73.1081,-40.0,0.091,0.141,24.9
46,1,-73.1081,-39.8649,0.377,0.184,5.2
46,2,-73.1081,-39.7297,0.381,0.163,15.8
46,3,-73.1081,-39.5946,-0.015,0.123,16.5
46,4,-73.1081,-39.4595,0.724,-0.395,23.3
46,5,-73.1081,-39.3243,-0.282,-0.262,15.1
46,6,-73.1081,-39.1892,0.15,-0.13,15.9
46,7,-73.1081,-39.0541,0.398,-0.269,14.4
46,8,-73.1081,-38.9189,0.406,0.155,10.4
46,9,-73.1081,-38.7838,0.343,-0.271,6.1
46,10,-73.1081,-38.6486,-0.142,-0.462,13.2
46,11,-73.1081,-38.5135,-0.297,-0.201,6.1
46,12,-73.1081,-38.3784,0.327,0.38,16.0
46,13,-73.1081,-38.2432,0.279,-0.374,11.1
46,14,-73.1081,-38.1081,-0.267,0.012,15.7
46,15,-73.1081,-37.973,0.417,-0.167,7.7
46,16,-73.1081,-37.8378,0.092,-0.529,23.7
46,17,-73.1081,-37.7027,0.368,-0.112,22.9
46,18,-73.1081,-37.5676,0.589,0.102,8.8
46,19,-73.1081,-37.4324,-0.279,-0.087,11.9
46,20,-73.1081,-37.2973,-0.475,0.272,17.3
46,21,-73.1081,-37.1622,0.513,-0.311,6.9
46,22,-73.1081,-37.027,0.293,-0.514,12.1
46,23,-73.1081,-36.8919,0.41,0.337,10.0
46,24,-73.1081,-36.7568,0.59,-0.222,23.3
46,25,-73.1081,-36.6216,0.544,-0.024,22.1
46,26,-73.1081,-36.4865,0.749,0.192,16.6
46,27,-73.1081,-36.3514,0.197,-0.276,15.4
46,28,-73.1081,-36.2162,0.135,0.116,23.6
46,29,-73.1081,-36.0811,0.022,-0.465,23.6
46,30,-73.1081,-35.9459,-0.3,-0.309,24.4
46,31,-73.1081,-35.8108,0.244,-0.455,7.5
46,32,-73.1081,-35.6757,-0.14,0.211,8.2
46,33,-73.1081,-35.5405,0.698,-0.377,18.5
46,34,-73.1081,-35.4054,0.258,0.117,15.8
46,35,-73.1081,-35.2703,0.271,0.343,5.4
46,36,-73.1081,-35.1351,-0.039,-0.072,6.2
46,37,-73.1081,-35.0,-0.432,-0.06,22.8
46,38,-73.1081,-34.8649,-0.459,-0.139,22.4
46,39,-73.1081,-34.7297,0.05,-0.274,12.1
46,40,-73.1081,-34.5946,-0.39,-0.124,22.8
46,41,-73.1081,-34.4595,0.289,0.003,16.9
46,42,-73.1081,-34.3243,0.645,0.386,21.1
46,43,-73.1081,-34.1892,0.648,0.338,13.5
46,44,-73.1081,-34.0541,0.357,0.262,7.3
46,45,-73.1081,-33.9189,-0.225,0.289,13.7
46,46,-73.1081,-33.7838,0.622,-0.132,14.1
46,47,-73.1081,-33.6486,0.652,0.057,16.0
46,48,-73.1081,-33.5135,-0.244,0.295,7.1
46,49,-73.1081,-33.3784,0.459,-0.207,24.8
46,50,-73.1081,-33.2432,-0.128,0.362,9.9
46,51,-73.1081,-33.1081,0.543,-0.184,9.0
46,52,-73.1081,-32.973,0.796,0.001,15.5
46,53,-73.1081,-32.8378,-0.461,0.11,15.7
46,54,-73.1081,-32.7027,0.667,0.351,13.8
46,55,-73.1081,-32.5676,0.309,-0.355,20.4
46,56,-73.1081,-32.4324,0.765,0.146,15.3
46,57,-73.1081,-32.2973,0.105,-0.079,17.2
46,58,-73.1081,-32.1622,0.602,-0.331,19.5
46,59,-73.1081,-32.027,-0.419,0.177,5.5
46,60,-73.1081,-31.8919,-0.064,-0.048,16.4
46,61,-73.1081,-31.7568,-0.413,0.061,22.7
46,62,-73.1081,-31.6216,0.768,-0.277,5.3
46,63,-73.1081,-31.4865,0.562,-0.119,13.1
46,64,-73.1081,-31.3514,0.608,0.017,23.5
46,65,-73.1081,-31.2162,0.719,-0.195,12.1
46,66,-73.1081,-31.0811,-0.389,-0.402,14.2
46,67,-73.1081,-30.9459,0.001,0.362,24.6
46,68,-73.1081,-30.8108,-0.408,-0.089,9.0
46,69,-73.1081,-30.6757,-0.226,0.134,6.3
46,70,-73.1081,-30.5405,-0.202,-0.189,22.2
46,71,-73.1081,-30.4054,0.11,-0.245,22.4
46,72,-73.1081,-30.2703,-0.151,-0.193,14.4
46,73,-73.1081,-30.1351,-0.369,-0.191,15.3
46,74,-73.1081,-30.0,-0.282,-0.056,21.7
47,0,-73.1757,-40.0,-0.309,-0.057,19.8
47,1,-73.1757,-39.8649,0.765,-0.103,10.3
47,2,-73.1757,-39.7297,0.487,-0.465,5.3
47,3,-73.1757,-39.5946,0.758,-0.104,14.6
47,4,-73.1757,-39.4595,0.072,-0.431,22.2
47,5,-73.1757,-39.3243,-0.138,-0.474,22.9
47,6,-73.1757,-39.1892,0.538,0.333,24.1
47,7,-73.1757,-39.0541,-0.076,0.005,22.6
47,8,-73.1757,-38.9189,-0.111,0.059,16.6
47,9,-73.1757,-38.7838,-0.198,-0.198,13.9
47,10,-73.1757,-38.6486,-0.331,0.309,20.5
47,11,-73.1757,-38.5135,-0.167,0.038,19.8
47,12,-73.1757,-38.3784,-0.038,0.169,15.8
47,13,-73.1757,-38.2432,0.376,-0.231,6.7
47,14,-73.1757,-38.1081,-0.419,0.36,23.5
47,15,-73.1757,-37.973,-0.226,0.22,14.1
47,16,-73.1757,-37.8378,0.552,0.254,12.3
47,17,-73.1757,-37.7027,-0.309,-0.428,17.6
47,18,-73.1757,-37.5676,-0.055,-0.329,18.5
47,19,-73.1757,-37.4324,0.624,-0.314,9.2
47,20,-73.1757,-37.2973,-0.299,-0.329,21.7
47,21,-73.1757,-37.1622,-0.392,0.255,10.8
47,22,-73.1757,-37.027,0.13,-0.568,8.7
47,23,-73.1757,-36.8919,-0.107,-0.524,13.1
47,24,-73.1757,-36.7568,0.232,-0.326,19.6
47,25,-73.1757,-36.6216,0.545,-0.4,24.3
47,26,-73.1757,-36.4865,-0.322,-0.368,21.2
47,27,-73.1757,-36.3514,0.255,0.198,23.8
47,28,-73.1757,-36.2162,0.157,-0.037,7.8
47,29,-73.1757,-36.0811,-0.313,-0.594,6.4
47,30,-73.1757,-35.9459,0.311,-0.171,16.2
47,31,-73.1757,-35.8108,-0.144,-0.192,10.8
47,32,-73.1757,-35.6757,0.134,-0.486,21.6
47,33,-73.1757,-35.5405,-0.393,0.076,18.4
47,34,-73.1757,-35.4054,0.097,0.102,24.4
47,35,-73.1757,-35.2703,-0.102,0.121,10.1
47,36,-73.1757,-35.1351,0.569,0.128,14.7
47,37,-73.1757,-35.0,-0.426,-0.6,15.0
47,38,-73.1757,-34.8649,0.044,0.354,9.8
47,39,-73.1757,-34.7297,0.096,0.214,16.8
47,40,-73.1757,-34.5946,0.443,0.304,13.9
47,41,-73.1757,-34.4595,0.247,-0.584,13.9
47,42,-73.1757,-34.3243,0.367,0.334,12.3
47,43,-73.1757,-34.1892,0.51,0.21,5.3
47,44,-73.1757,-34.0541,0.621,0.237,15.4
47,45,-73.1757,-33.9189,-0.092,-0.507,11.7
47,46,-73.1757,-33.7838,0.199,0.139,5.0
47,47,-73.1757,-33.6486,0.592,0.36,11.2
47,48,-73.1757,-33.5135,0.786,0.079,10.6
47,49,-73.1757,-33.3784,0.656,-0.029,12.9
47,50,-73.1757,-33.2432,-0.017,0.346,7.6
47,51,-73.1757,-33.1081,-0.246,-0.157,15.2
47,52,-73.1757,-32.973,0.136,-0.001,18.8
47,53,-73.1757,-32.8378,0.464,-0.124,17.6
47,54,-73.1757,-32.7027,0.14,0.333,21.1
47,55,-73.1757,-32.5676,0.128,-0.524,14.0
47,56,-73.1757,-32.4324,0.59,-0.099,15.4
47,57,-73.1757,-32.2973,-0.03,0.087,21.2
47,58,-73.1757,-32.1622,0.618,0.192,13.6
47,59,-73.1757,-32.027,0.029,-0.017,19.0
47,60,-73.1757,-31.8919,-0.073,0.309,13.7
47,61,-73.1757,-31.7568,0.09,0.342,13.4
47,62,-73.1757,-31.6216,0.491,-0.536,20.2
47,63,-73.1757,-31.4865,-0.336,-0.198,8.5
47,64,-73.1757,-31.3514,-0.245,-0.577,11.8
47,65,-73.1757,-31.2162,0.737,-0.271,9.5
47,66,-73.1757,-31.0811,-0.272,-0.063,12.2
47,67,-73.1757,-30.9459,0.238,0.311,9.6
47,68,-73.1757,-30.8108,0.253,0.247,16.6
47,69,-73.1757,-30.6757,0.137,-0.473,21.0
47,70,-73.1757,-30.5405,0.338,-0.507,20.7
47,71,-73.1757,-30.4054,-0.201,-0.011,12.3
47,72,-73.1757,-30.2703,0.218,-0.068,24.8
47,73,-73.1757,-30.1351,-0.016,-0.334,16.9
47,74,-73.1757,-30.0,0.36,0.299,13.0
48,0,-73.2432,-40.0,-0.316,0.327,21.7
48,1,-73.2432,-39.8649,0.242,-0.197,19.6
48,2,-73.2432,-39.7297,-0.259,0.29,20.0
48,3,-73.2432,-39.5946,-0.138,-0.216,8.9
48,4,-73.2432,-39.4595,-0.216,0.137,14.4
48,5,-73.2432,-39.3243,-0.262,-0.124,22.2
48,6,-73.2432,-39.1892,0.573,-0.477,15.1
48,7,-73.2432,-39.0541,-0.129,0.328,18.7
48,8,-73.2432,-38.9189,0.705,-0.146,16.8
48,9,-73.2432,-38.7838,0.761,0.134,21.8
48,10,-73.2432,-38.6486,0.243,-0.233,10.7
48,11,-73.2432,-38.5135,-0.314,-0.581,16.5
48,12,-73.2432,-38.3784,-0.013,-0.499,7.5
48,13,-73.2432,-38.2432,0.537,-0.104,18.8
48,14,-73.2432,-38.1081,-0.022,0.09,19.6
48,15,-73.2432,-37.973,-0.387,-0.265,5.9
48,16,-73.2432,-37.8378,0.224,0.095,18.5
48,17,-73.2432,-37.7027,0.599,0.099,13.3
48,18,-73.2432,-37.5676,0.535,0.104,7.5
48,19,-73.2432,-37.4324,-0.272,-0.107,13.4
48,20,-73.2432,-37.2973,0.375,0.315,8.9
48,21,-73.2432,-37.1622,-0.213,-0.111,13.3
48,22,-73.2432,-37.027,-0.216,-0.15,12.7
48,23,-73.2432,-36.8919,0.636,-0.401,19.8
48,24,-73.2432,-36.7568,-0.175,-0.292,20.5
48,25,-73.2432,-36.6216,-0.158,-0.558,17.1
48,26,-73.2432,-36.4865,-0.499,0.034,5.5
48,27,-73.2432,-36.3514,0.632,-0.351,23.6
48,28,-73.2432,-36.2162,0.53,-0.296,18.7
48,29,-73.2432,-36.0811,0.316,0.171,5.7
48,30,-73.2432,-35.9459,0.475,-0.273,21.4
48,31,-73.2432,-35.8108,-0.302,-0.358,9.0
48,32,-73.2432,-35.6757,0.096,-0.431,16.6
48,33,-73.2432,-35.5405,-0.043,0.175,14.3
48,34,-73.2432,-35.4054,-0.378,-0.47,13.4
48,35,-73.2432,-35.2703,0.132,-0.146,22.8
48,36,-73.2432,-35.1351,0.697,-0.093,13.7
48,37,-73.2432,-35.0,-0.448,0.087,6.5
48,38,-73.2432,-34.8649,-0.121,0.033,23.9
48,39,-73.2432,-34.7297,-0.23,0.211,23.4
48,40,-73.2432,-34.5946,-0.19,-0.555,18.7
48,41,-73.2432,-34.4595,0.681,-0.304,14.4
48,42,-73.2432,-34.3243,0.108,-0.32,6.9
48,43,-73.2432,-34.1892,0.106,-0.454,20.8
48,44,-73.2432,-34.0541,0.489,-0.311,6.5
48,45,-73.2432,-33.9189,-0.299,-0.29,6.4
48,46,-73.2432,-33.7838,0.133,-0.078,15.7
48,47,-73.2432,-33.6486,0.059,0.064,8.2
48,48,-73.2432,-33.5135,0.276,-0.219,5.2
48,49,-73.2432,-33.3784,0.799,0.119,13.5
48,50,-73.2432,-33.2432,0.5,-0.264,7.7
48,51,-73.2432,-33.1081,0.017,-0.31,8.2
48,52,-73.2432,-32.973,0.576,-0.059,6.5
48,53,-73.2432,-32.8378,-0.278,-0.576,9.1
48,54,-73.2432,-32.7027,-0.46,-0.52,19.3
48,55,-73.2432,-32.5676,-0.234,-0.182,21.2
48,56,-73.2432,-32.4324,-0.057,0.343,14.1
48,57,-73.2432,-32.2973,0.164,0.122,15.1
48,58,-73.2432,-32.1622,0.3,-0.512,5.7
48,59,-73.2432,-32.027,0.684,0.246,6.4
48,60,-73.2432,-31.8919,0.163,0.132,10.2
48,61,-73.2432,-31.7568,0.152,0.011,15.9
48,62,-73.2432,-31.6216,-0.435,0.22,19.8
48,63,-73.2432,-31.4865,-0.455,-0.196,17.1
48,64,-73.2432,-31.3514,0.217,-0.378,12.8
48,65,-73.2432,-31.2162,0.07,-0.088,7.4
48,66,-73.2432,-31.0811,0.591,-0.051,20.6
48,67,-73.2432,-30.9459,-0.291,-0.062,12.3
48,68,-73.2432,-30.8108,-0.468,-0.035,19.7
48,69,-73.2432,-30.6757,0.084,0.349,15.3
48,70,-73.2432,-30.5405,-0.191,0.302,19.8
48,71,-73.2432,-30.4054,-0.436,0.276,23.1
